TweetID,Expert,Amateur_0,Amateur_1,Amateur_2
567068167906676736,neither,neither,neither,neither
575525729263304705,neither,neither,neither,neither
565346833510432771,neither,neither,neither,neither
563055392054591488,neither,neither,link,neither
603677979051433984,neither,neither,neither,neither
603648008853401600,sexism,neither,neither,neither
575828442475859968,sexism,sexism,sexism,sexism
572686440741523456,neither,neither,neither,neither
564669757735960576,neither,neither,neither,neither
603686664268034048,neither,neither,sexism,sexism
569902149942923265,neither,neither,neither,neither
573281647367344129,neither,neither,neither,neither
563753778671669248,neither,neither,neither,neither
571726569904840704,neither,neither,neither,neither
576550148383186944,neither,sexism,sexism,sexism
573720991244808193,neither,neither,neither,neither
573693832916664320,neither,neither,neither,neither
566651142990757888,neither,neither,neither,neither
575643635967983617,neither,sexism,sexism,sexism
576475695276118017,neither,neither,neither,neither
599722904226439168,neither,neither,neither,neither
572344691443687425,sexism,neither,sexism,sexism
571460265834774529,neither,neither,neither,neither
572971994498514945,neither,neither,neither,neither
603692470078156800,neither,neither,neither,neither
575147670320254976,neither,neither,neither,neither
575157058506354688,neither,neither,neither,neither
575443642090835968,neither,neither,neither,neither
575653608940773376,sexism,sexism,sexism,sexism
563754867240353792,neither,neither,neither,neither
568444090989150208,neither,neither,neither,neither
567068028186001408,neither,neither,neither,neither
572331686156873728,neither,neither,sexism,neither
595325542708084736,neither,sexism,neither,neither
569604981617090560,neither,neither,neither,neither
564681146810638336,neither,neither,neither,neither
595115152749436928,neither,neither,neither,neither
603597669517434880,sexism,sexism,sexism,sexism
595326239730114560,neither,neither,neither,neither
564693228545257472,neither,neither,neither,sexism
597109858161197056,neither,neither,neither,neither
571357186783186944,sexism,sexism,sexism,sexism
567889401000239104,neither,neither,neither,neither
324114200450437120,neither,racism,racism,neither
562700440203456517,neither,neither,racism,racism
572339643909214208,neither,neither,neither,neither
595338485180928001,neither,neither,neither,neither
567889244540137472,neither,neither,neither,neither
595368614980530176,neither,neither,neither,sexism
563029922311311360,neither,neither,neither,neither
563859680603025410,neither,neither,neither,neither
575870395691196416,sexism,sexism,sexism,sexism
568874064422371328,neither,neither,neither,neither
573630060030099456,neither,neither,neither,neither
600063122917892096,neither,neither,sexism,sexism
565529833623810048,neither,neither,neither,neither
598502079099842560,neither,neither,neither,neither
576624317145882626,neither,neither,neither,neither
574421837553143809,neither,neither,both,neither
563554626465587200,neither,neither,neither,neither
564673679041118210,neither,neither,neither,neither
602062225273167872,racism,racism,racism,racism
563796088147021824,neither,neither,neither,neither
572338547002253312,neither,neither,neither,neither
596492625164640256,neither,neither,neither,neither
603650607472320512,neither,sexism,sexism,neither
599768087521431552,neither,neither,neither,neither
571718637117042689,both,racism,racism,racism
595344070525853697,neither,neither,neither,sexism
565978199767912450,neither,neither,neither,neither
602363863766536192,neither,neither,sexism,neither
571006308532400128,neither,sexism,neither,sexism
598601677898321920,neither,neither,neither,neither
563555043635257346,neither,neither,neither,neither
599723540158369792,neither,neither,neither,neither
571387301546188802,neither,neither,neither,neither
574951234550956032,neither,neither,neither,neither
563499468159340544,neither,neither,neither,neither
569179037404262400,neither,neither,neither,neither
571454735145771008,neither,neither,neither,neither
598326587029753856,neither,neither,link,neither
562883166659444736,neither,neither,neither,neither
574842292210679808,racism,neither,neither,neither
568196487957463040,neither,neither,neither,neither
564922920544133120,neither,sexism,neither,neither
596767558113492992,neither,neither,link,sexism
595010692035584000,neither,neither,neither,neither
569953808274468864,neither,neither,neither,neither
568191078345478144,neither,neither,neither,neither
597347571112091648,neither,neither,neither,racism
570819988052770816,neither,neither,neither,neither
571458611299250177,neither,neither,sexism,sexism
563237066742321152,neither,neither,neither,neither
572341768617795584,sexism,neither,neither,neither
575501008111013888,sexism,sexism,sexism,sexism
574070360347377664,neither,neither,neither,neither
564685670795341826,neither,neither,neither,neither
562780594925764609,neither,neither,neither,neither
598828567523233792,neither,neither,neither,neither
603586321563709441,sexism,sexism,sexism,sexism
570794115522105344,neither,neither,neither,neither
565760368958799872,neither,neither,neither,neither
575417777856454656,sexism,sexism,sexism,sexism
565963039808442368,neither,neither,neither,neither
573282174184513536,neither,neither,neither,neither
576468868446576640,neither,neither,neither,neither
575449080412774400,sexism,sexism,sexism,sexism
567072473288433665,neither,neither,neither,neither
564675014331363328,neither,neither,neither,neither
575424499203506176,neither,neither,neither,neither
565041680231829505,neither,neither,neither,neither
565955239183147008,neither,neither,neither,neither
564593730645016576,neither,neither,neither,neither
576221790537551872,neither,neither,neither,neither
563066632873185280,neither,neither,neither,neither
563598055002218496,neither,neither,neither,neither
596357271552045056,neither,neither,neither,neither
572343186502230017,neither,neither,neither,neither
597567137398423553,neither,neither,neither,neither
575473636594745345,sexism,sexism,sexism,neither
563085287338037249,neither,neither,neither,neither
600672713129259008,neither,link,neither,neither
595021900771766273,neither,neither,neither,neither
599670079484100608,neither,neither,neither,neither
596949667495030784,neither,neither,neither,neither
571302112270946304,sexism,sexism,sexism,sexism
601374465151344640,neither,neither,neither,neither
572337402703814656,neither,neither,neither,neither
571442659459502080,sexism,sexism,sexism,sexism
576267366016761856,sexism,sexism,sexism,sexism
569181915514740736,neither,neither,neither,neither
573194018743586817,neither,neither,sexism,sexism
597909426280869888,neither,neither,neither,link
565342514220384256,neither,neither,neither,neither
575155291739713537,neither,sexism,neither,racism
565960248910151680,neither,neither,neither,neither
595256788322127872,neither,neither,neither,neither
603683360075030529,neither,racism,neither,link
571406950438555649,neither,neither,neither,neither
571716438282543104,neither,sexism,neither,neither
594912680206422016,neither,neither,neither,neither
594590996224036865,neither,neither,sexism,sexism
568806715098951680,neither,neither,neither,neither
573208474361839617,neither,neither,neither,neither
603522087647580160,sexism,sexism,sexism,racism
565757954671251456,neither,sexism,neither,sexism
565595084482416640,neither,link,neither,neither
570702702390292480,neither,neither,neither,neither
576729310901510144,neither,neither,neither,neither
568441747379867648,neither,neither,neither,neither
571097346366431233,sexism,sexism,sexism,sexism
570866281722851329,neither,sexism,sexism,sexism
573597711355674624,neither,neither,neither,neither
565603809427480577,neither,neither,neither,neither
568670504883589120,neither,neither,neither,neither
594581261001232385,neither,neither,neither,neither
573774019578568704,neither,neither,neither,neither
568466804571377665,neither,neither,racism,neither
603524196409483264,sexism,sexism,sexism,sexism
570055168961613824,neither,neither,neither,neither
571156409087176705,neither,link,link,link
563589248754778112,neither,neither,neither,neither
572337021588414464,sexism,neither,neither,neither
564902461534507008,neither,neither,neither,neither
573210076334313472,neither,neither,neither,neither
571163683017007104,sexism,sexism,sexism,sexism
576463714410364928,neither,neither,neither,neither
595820210449489922,neither,neither,neither,neither
576046743793590272,neither,neither,neither,neither
563247684924870656,neither,neither,neither,neither
575584118567780352,neither,neither,sexism,sexism
571107650764718081,racism,neither,racism,racism
572501506882207746,neither,neither,neither,neither
595279151986122754,neither,neither,neither,neither
565760876490551296,neither,neither,neither,neither
566670267636654080,neither,neither,neither,neither
576543541041598464,neither,neither,neither,neither
595095271744229378,neither,neither,neither,neither
571536332641603584,neither,neither,neither,neither
572336775105888256,neither,neither,neither,neither
576553675595739136,neither,neither,neither,neither
563028983617687553,neither,neither,neither,neither
575756600503308289,sexism,neither,sexism,sexism
569633536283582464,sexism,neither,neither,neither
571363344990359553,neither,neither,neither,neither
566350646853378048,neither,neither,neither,neither
576173105275506688,neither,neither,sexism,neither
564961631432474624,neither,neither,neither,neither
